"id","name","difficulty","elementType","isDoableAtHome","description","totalTime","createdAt","updatedAt","creatorId"
1291,,,UNCLASSIFIED,false,"TEAM

""Morrison"" + ""Badger""
50 - 40 - 30 - 20 - 10 reps for time;
Wallballs 9/6 kg 3/2,7m
Boxjumps 60/50 cm
Kettlebell swings american 24/16 kg
directly into
3 rounds for time;
30 Squat cleans 42,5/30 kg
30 Pullups
800 m Run or Row
Time cap 45 min

Scaled variation
50 - 40 - 30 - 20 - 10 reps for time;
Air squats
Box step ups 60/50 cm
Kettlebell swings lagom height 16/12 kg
directly into
3 rounds for time
30 Power cleans 42,5/30 kg
30 Ring rows with a 45 degree angle
600 m Run or Row
Time cap 45 min

Divide anyhow. 	

Solid at Home
AMRAP 20-30 min
4 Push ups
6 ""Plank walk""
8 Box jumps
10 Walking lunges
12 Mountain climbers
14 Jumping jacks
E4 min: run 200 m

Plank walk= from a push up plank down to plank on elbows and back up= 1 rep

STRENGTH
A. 4 x E3M
2 x 10 m Sled pull (heavy)
6 - 8 Dumbell bench press (heavy)
B. 4 x E3M
5 Sumo deadlifts (heavy)
6 - 8 Push press (heavy
C. 4 x E3M
10 DB walking lunges (heavy)
6 - 8 Seal rows with KBs (heavy)",,2022-07-16 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1297,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 4 x E3M
10 DB backward lunges 2 x DB individual weights
6 - 8 Ring pushups 3s eccentric

B. 21 min AMRAP
42 Lunges walking forward in any direction 
35 Sumo Deadlift high pull 35/25 kg
28 Bicycle crunches touching elbow to knee/Without touch
21 Pushups
15 Pullups or Barbell row same weight as SDLHP

A. DBs hanging on the walking lunges. Best possible technique and deep Ring pushups. 

B. Long intermediate met-con with a lot of everything. Pace it from the beginning. 

Solid at Home
OTMx30
1 10-20 shouldertaps in handstand/pike position/plank position
2 4-6 skater squats / leg
3 10-20 m Bear crawl
4 3-5 HSPU with 4s negative
5 10-30 s L-sit
6 side-to-side squats 30 s",,2022-08-05 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1228,"",GREEN,ENDURANCE,false,"38 min AMRAP
25/20 cal Row, Bike or Ski
10 - 15 L + 10 - 15 R KB suitcase DL 32/24 kg (quality)
5 L+ 5 R Skater squats for depth and quality
20s - 60s Handstand hold wallfacing for quality
10 - 45s Supinated pullup hold

Long endurance aerobic session mixed up with gymnastics and suitcase Deadlifts for quality. ",38.0,2022-08-12 08:16:55.203,2022-08-12 08:16:55.204,cl6jsjxy00006uyo8h2v8fr2e
1292,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 4 x EMOM
1 Snatch pull + 1 Power snatch + 1 Squat snatch or as deep as form allows

B. 4 x E2M
1 - 3 Squat snatches or as deep as form allows

B. 22 min AMRAP 2 minutes on each movement (3 rounds)
Squat snatches 60/35 kg or 60 - 70% of 1 RM
Rope climbs 3,5 m (1 climb = 3 reps)
Pistols
Rest 2 min

Scaled variation
22 min AMRAP 2 minutes on each movement (3 rounds)
Squat snatch or Power snatch 45/30 kg or 60 - 70% of 1 RM
Rope climb floor variation/Eccentric pullups showing control/ Roing rows
Step ups alternating legs 60/50 cm

A. Start at a very light weight and have some small plates close by to increase the weight each set. 

B. Start from 60 - 70% of 1 RM and increase the weight gradually with 2,5 - 5 kg each set i form allows. 

C. Long intervall met-con with a lot of upperbody pull and legs. Three rounds means a lot of work so make sure to keep the form and technique all the way through by pacing it from the start. 


Solid at Home
30 varv
3 Burpee
3 goblet squat with any objcet
3 Sit-Ups

Only wod. Have a strech after",,2022-07-25 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1300,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 5 x E2M
1 - 6 Bar muscle-ups/Progression work

Scaled variation
2 - 5 Supinated strict pullups/Eccentrics/Band
2 - 5 Bar dips/Eccentrics/Band

B. 5 rounds for time:
10 Chest to bar Pullups
10 Ring dips/Bar dips
10 DB thrusters 2 x 22,5/15 kg
1 min Rest
Time cap 17 min 

Scaled variation
5 rounds for time;
10 Pullups/Band pullups/Ring rows
10 Handrelease pushups/Knee pushups
10 DB thrusters 2 x 15/10 kg or individual weights
1 min Rest
Time cap 17 min

A. Use a jumping variation from a box on the B mups or work from the hang progressively higher and higher. A combination of both of them can also be used or a band variation.

B. Maybe go unbroken from the start but it depends a lot on your capacity. The rest between each round makes it possible to push from the start thou. 

Solid at Home
A. Squat routine complex (befor or after)
https://www.youtube.com/watch?v=lbozu0DPcYI&t=30s

B. Outdoor gym: 5 rounds
40 s on 20 off
Pull option
Push option
Hip hinge (DL if possible)
Squat option
Jump option

rest 1 min in between rounds",,2022-07-29 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1295,,GREEN,UNCLASSIFIED,false,"Green - Endurance

40 min 
600 m Row, Ski or Run
8 Top to floor Turkish get ups alternating side 16/12 kg
32 Situps
4 Wall walks or 4 Walk outs to pushup
16 DB Box step overs 60/50 cm 22,5/15 kg carry anyhow

Aerobic pace from the start and break up all the movements besides the monostructural work. 	

Solid at Home
A. Activation/""strength"" and mobility posteror chain/hamstrings
20 frog pumps
20-30 s hamstring walk in/out
5 hip rolls/leg
x3

B. 5 rounds of:
Core and Carry
10 m Duck walk (arms extended overhead if possible)
10 sit ups
10 m OH carry R
10 tuck - ups (touch the toes)
10 m OH -carry L
10 Elbow to knee aka Bicycle crunches
10 m Zercher carry
Find something pretty heavy",,2022-07-15 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1307,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 4 x E3M
3 - 20 m Handstand walk slalom or regular/Progression work
1 - 3 Rope climbs/Floor rope get ups
Scaled variation
10 - 30 Shoulder taps wallfacing/Box shoulder taps
6 - 10 Ring rows with 3s eccentric""	""B. 21 - 15 - 9 reps for time:
Deadlift 125/80 kg or 60 - 70 % of 1 RM
Burpee boxjump 75/60 cm
After each round perform 50 Double unders
Time cap 12 min

Scaled
Deadlift 90/50 kg or individual weight
Burpee boxjump 60/50 cm
25 Double unders + 50 Singel or 100 Singel unders

A. On the HS walk make sure to extend the shoulders long before starting to walk. Set cones with two meters distance and one meter wide to practice slalom turns. Shoulder taps is a good option to walking to build up strength. On the RC´s don´t stress. It´s more about using the legs by  having a good leg/feet lock.

B. Heavy deadlifts and high burpee boxjumps combined with double unders will be tough. Probabaly divide the DLs a lot and pace the B Bjs fromt the start. Finish strong.",,2022-08-11 00:00:00.000,2022-08-12 11:30:51.664,cl6jsjxy00006uyo8h2v8fr2e
63,,RED,STRENGTH_OR_SKILLS,false,"A. 5 - 4 - 3 - 2 - 1 Deadlift
Starting from 75% of 1 RM

B. 5 x E2M
5 - 4 - 3 - 2 - 1 Push press
Starting from 70% of 1RM",12.5,2022-07-18 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
1301,,RED,UNCLASSIFIED,false,"Red - Intense

A. 5 x E90s
5 - 4 - 3 - 2- 1 Hang power clean
Build up the weight

B. 5 x E90s
5 - 4 - 3 - 2 - 1 Push jerk
Build up the weight

C. 5 min AMRAP
For cals on the Bike or Rower
5 min Rest
and then repeat
5 min AMRAP
For cals on the Bike or Rower

A. and B. start with a pretty heavy weight and build form there using small plates. Focus on technique and speed. Start the Push Jerk with a Power clean. 

C. Your task on C. is to choose one of the following number of cals 100, 90, 80, 70, 60 or 50 cals and then repeat it at the second amrap on the same machine. The goal should be hard but still repeatable. It´s you against you.

Solid at Home
5k run
every 4 min stop and do:
5+5 windmills
5+5 single leg goodmorning
20 lunges",,2022-08-02 00:00:00.000,2022-08-12 11:30:51.664,cl6jsjxy00006uyo8h2v8fr2e
1309,,,UNCLASSIFIED,false,"STRENGTH
A. 4 x E3,5M
Heavy sled push 20 m
directly into
20 m Sandbag/Ball carry
B. 4 x E3,5M
5 Sumo Deadlifts with new set up en
each rep
Build up weight
rest 45s and then
45s Heavy KB frontrack carry
C. 4 x E3,5M
6 - 8 Lying DB bench press
rest for 45s and then
15 Heavy russian KB swings

ENDURANCE
After a dynamic warm up choose 3 machines and perform 45 min of aerobic work for a total of 15 sets
5 - 5 - 5 - 4 - 4 - 4 - 3 - 3 - 3 - 2 - 2 - 2 - 1 - 1 - 1 min
Change machine when there is 10s left of the set
",,2022-08-14 00:00:00.000,2022-08-12 11:30:51.664,cl6jsjxy00006uyo8h2v8fr2e
5,,,TEAMWOD,false,"30 min AMRAP
40 cal Row
30 Lateral burpees over rower
20 Strict pullups/Partner assisted 
10 Thrusters 60/40 kg

Divide anyhow and pace it from the start.",30.0,2022-05-08 00:00:00.000,2022-08-10 22:02:30.156,cl6jsjxy00006uyo8h2v8fr2e
15,,GREEN,ENDURANCE,false,"AMRAP alternating rounds one minute each
12 x 30s Row - 30s Boxjumps/Step ups (12 min)
1 min Rest
12 x 30s Kettlebell swings - 30s Burpees over rower/Burpee step over rower (12 min)
1 min Rest
12 x 30s Wall walks/Plank walk outs from standing - 30s Wallballs 9/6 kg 3/2,7 m (12 min)

38 minutes of alternating one minute rounds. The tempo is pretty high from the start because of the interval format. Still make sure to move good technique all the way through. ",38.0,2022-05-20 00:00:00.000,2022-08-10 22:02:30.156,cl6jsjxy00006uyo8h2v8fr2e
76,"",,STRENGTH_OR_SKILLS,true,"OTMx30
1 10-20 shouldertaps in handstand/pike position/plank position
2 4-6 skater squats / leg
3 10-20 m Bear crawl
4 3-5 HSPU with 4s negative
5 10-30 s L-sit
6 side-to-side squats 30 s",30.0,2022-08-05 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
1305,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 4 x E3M
3 Pause Zombie squats 33x1 or Front squats
directly into
4 + 4 Single leg KB deadlift alternated with one arm KB rows

B. 20 min AMRAP
3 - 5 Wall walks or 3 - 5 Walk out to push-up 
10 Boxjumps/Step ups 60/50 cm
15 Wallballs 9/6 kg and 3/2,7 m
20 Sit-ups

A. Only use the regular front rack if the Zombie squat position really hinders you from using a good weight. On the SL KB DL with a one arm row keep both the core and the shoulders stable and don´t rush this movement.  

B. To stay in the intermediate zone make sure to pace this one from the start. All the movements besides the sit-ups are pretty hard. 

Solid at Home
A. 3 Rounds (for Time)
10 Hollow Rocks
10 V-Ups
10 second Hollow Hold
1 minute Rest

B. 4 min on 2 min off x 4
1.
5 thrusters with any kind of object
10 (/sida) mountain climbers
15 svingar (Kb, väska el. liknande)

2.
5 push ups
10 squat jumps
15 situps
",,2022-07-27 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1311,,RED,UNCLASSIFIED,false,"Red - Intense

A. 4 x E3,5M
6 + 6 DB Bulgarian split squats 3s eccentric
4 - 6 Harop curls or Leg curl on the rower

B. ""D.T""
5 rounds for time:
12 Deadlifts 70/47,5 kg 
9 Hang power cleans 
6 Push jerks
Time cap 15 min
Estimate weight from 70% of 1 RM Push jerk

A. Use DBs on the BSS and strive for hitting the front leg/glute as much as possible. Keep the tempo on both movements. Maybe stay of max effort to save some energy for ""D.T""...

B. Classic ""Hero"" benchmark with a lot grit practice. Make sure to choose weights according to capacity and make sure to hit the correct tempo from the start. For most of us the Hang power cleans is the toughest movement, so maybe break them up from the start. This one will be nasty!",,2022-05-14 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1249,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 4 x E3,5M
3 - 20 m Handstand walk/10 - 30 Shoulder taps or Progression work
1 - 4 Barbell split snatch 

B. 14 min AMRAP
7 Handstand pushups
14 Frontrack backward lunges 50/30 kg or individual weight
7 Chest to bar pullups/Pullups

Scaled alternative
14 min AMRAP
7 Pike pushups 
14 Frontrack backward lunges 30/20 kg
7 Pullups with band/Ring rows

A. On the HS walk make sure to extend the shoulders long before starting to walk. Shoulder taps is a good option to walking for building up strength. Split snatches is a very complex movement which creates a very good foundation for other movements. Getting strong and efficient in this one tranfers to regular snatches, lunge movements, general core stability etc.

B. Intense met-con leaning a little bit more towards the upperbody. Probably break up the Hspu/Pike and CTB/Pullup variation from the start

INTENSE MOBILITY
3 rounds of
50s Back body line hold
50s Grasshopp stretches with holds
3 rounds of
50s L + 50s R Knee over toe split squats
50s Relaxed Kip swings
3 rounds of
90s Jefferson curls
50s Handstand heel pulls
2 rounds of
50s L + 50s R Diagonal stretch
50s Windshield wipers",,2022-05-11 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1250,,GREEN,UNCLASSIFIED,false,"Green - Endurance

36 x OTM
6 - 15 cal Row/Bike or Ski
15 - 30s Top ring support hold/Front leaning rest
4 - 6 L + 4 - 6 R Pistols for quality
10 - 25s L+ 10 - 25s R Star plank/Side plank hold
8 - 12 Barbell row with a supinated grip
20 - 25s L + 20 - 25s R One arm Overhead KB carry

Long endurance work with a good overall load. Make sure to stay in a more comfortable zone if this is your third workout this week or if your shooting a couple of more sessions. 	

GYMNASTICS
A. EMOM 16
2-4 Skin the cat in Bar
6-12 Hips to rings
8-12 Weighted Tuck 2 Hollow -lying down
8-12 Banded Pull Apart

B. For Time: 
21-15-9 
Toes to Bar
Burpee to target

OLY
A. EMOM x 5 
3 Muscle clean, 3 press (empty barebell)
B. E2M x 5 
2 Power Clean, 2 push jerk 80+%
C. E2M x 5 
5-4-3-2-1 Clean pull 90+%
D. E2M x 5 
5 push press 75%

",,2022-05-12 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1252,,GREEN,UNCLASSIFIED,false,"Green - Endurance

2 rounds of (41 min)
6 min AMRAP
400/350 m Row
4 - 8 No pushup Burpee with Box step ups 60/50 cm
8 - 16 Squats
1 min rest
6 min AMRAP
400/350 m Row
8 - 16 Situps
1 - 3 Wall walks
1 min rest
6 min AMRAP
400/350 m Row
10 - 18 Lunges alternating leg forward and back 
5 - 12 Handrelease pushups
1 min Rest

Pace it from the start to stay in the aerobic zone. Target is two rounds on each amrap while maintaining a aerobic pace. 

INTENSE MOBILITY
2 rounds of
15s L + 15s R Skater holds 
15s L + 15s R Pistol holds
15s L +  15s R Lateral Pistol holds
15s L + 15s R Contralateral Pistol holds
3 rounds of
50s Wallfacing toe pulls/Shrugs
50s Weighted pancakes
3 rounds of
15 - 25s One arm hang/50s Two
50s Weighted pikes with shoulder extensions
3 rounds of
50s Front body line pulses/Hold
25s L + 25s R Prone Hip CAR´s
2 rounds of
50s Bridge reach
25s L + 25s R Standing Hip circles",,2022-05-16 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1255,,,UNCLASSIFIED,false,"TEAM
AMRAP 35 min (divide anyhow)
150 m Heavy Sandbag or Medball carry
100 Double unders/Singel unders 2 for 1
75 cal Row, Bike or Ski
50 Handrelease pushups
25 Dumbell thrusters 2 x 22,5/15 kg

STRENGTH
A. 4 x E3M
10 Backrack backward barbell lunges
directly into
5 - 10 High and heavy Wallballs (as high and heavy form allows)

B. 4 x E3M
5 - 10 Pushups with hands on a barbell
directly into
5 Explosive Burpee boxjumps (high)

C. 4 x E3M
5 - 10 Ring rows
directly into
20 - 40 m Heavy sandbag carry

On the Pushups make sure the barbell is not rolling and maybe use extra weight on the back. Touch the chest on the barbell every rep. ",,2022-05-22 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1257,,RED,UNCLASSIFIED,false,"Red - Intense

A. 4 x E3,5M
5 L + 5 R Knees over toes split squats with 3s eccentric 1s hold
5 L + 5 R single leg KB deadlifts alternated with one arm row

B. 7 min AMRAP
9 Toes to bar/Knee raises 2 for 1
11 Dumbell power clean 2 x 22,5/15 kg
13 Push jerk 45/30 kg
3 min Rest
5 min AMRAP
7 Toes to bar
9 Dumbell power clean 2 x 22,5/15kg
11 Push jerk 40/25 kg

A. Make sure to move forward and down on the Kot SS. Upper body stays vertical and the glute of the back leg is slightly contracted. Full R.O.M is key. On the SL KB DL keep both the core and the shoulders stable and don´t rush this movement. 

B. Two short and intense amraps. The reps and the weight on the PJ is lighter on the second one. 

GYMNASTICS
A. 3-4  rounds
5x Hollow to support
3x Kick to Handstand - Tuck down 
5x kipped dips
8x Narrow grip PVC Overhead squats

B. E3M x 6 Alternate between B.1 and B.2 
B.1: 20x HSPU + 50x Double Unders 
(Scaled- 10-15 HSPU + 75 Single Under) 
B.2: 20x Toes to Bar + 15 Burpees 

OLY
A. 5xE2M
1 power clean
3 front squat - 3 s ecc
1 split jerk
B. 5xE2M
1 Hang power clean
1 squat clean
1 jerk
C. 5xE2M
5 push press
5xEMOM
8-10 strict press
",,2022-06-02 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1263,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 4 x E3,5M
3 - 20 m Handstand walk/Progression work
1 - 3 Rope climbs/Floor rope get ups
Scaled variation
10 - 30 Shoulder taps wallfacing/Box shoulder taps
6 - 10 Ring rows with 3s eccentric

B. 12 min AMRAP
5/3 Wall walks
7 Power snatch 60/40 kg or 70% of 1 RM
9 Burpee chest to bar pullups/Burpee pullup
Scaled variation
5 Walk out to pushup
7 Power snatch 40/25 kg
9 Burpee with a jumping pullup

A. On the HS walk make sure to extend the shoulders long before starting to walk. Shoulder taps is a good option to walking to build up strength. On the RC´s don´t stress. It´s more about using the legs by  having a good leg/feet lock.

B. High skill scalable met-con with a lot of upper body work. Scale the movements if necessary but still keep the movements somewhat challenging. ",,2022-06-03 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1267,,GREEN,UNCLASSIFIED,false,"Green - Endurance

36 x OTM
10 - 20 Split jumps/Backward lunges
10 - 20 Abmat Situps
1 - 3 Wall walks/2 - 4 Walk out to pushup
4 - 6 Broad jumps 1 - 2 m
1 - 3 Rope climbs/Floor variation 
4 - 8 L + 4 - 8 R Russian step ups 

On the minute gymnastic endurance with some explosiv leg work. Quality reps all the way through. 

OLY
A. EMOM x 5
5 Hang power snatch (only barebell) 
In 12 min. 
B. 2 Hang power snatch, todays heaviest.
In 12 min. 
C. 1 Squat snatch, 1 OHS, todays heaviest
EMOM x 5
4 Snatch pulls - light weight

GYMNASTICS
A. 5 rounds of: 
4-8 Handstand Wall Scissors
4-8 Negative RMU
1 min Double Under practice

B. WOD: 4 rounds:
12 Handstand plate walk
12 Toes to kettlebell 
20-40 sec High Hang
",,2022-06-09 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1276,,,UNCLASSIFIED,false,"TEAM 	

AMRAP 15 min
15 Synchronized Pullups/Band/Ring row
30 Pushups divide anyhow
60 Squat jumps divide anyhow
At minute 18
AMRAP 15 min
15 Synchronized Deadlifts 100/70 kg or 60% of 1RM
20 Handrelease pushups divide anyhow
25 Wallball lunges divide anyhow 9/6 kg 3/2,7 m/Backward lunges with WB overhead

Two tough amraps with synchronized reps and shared reps. Start with a game plan but also be prepared to change it ...		

STRENGTH
A. 4 x E3M
10 m Frontrack barbell walking lunges
4 - 6 Strict pronated pullups with 3s eccentric
B. 4 x E3M
5 Deficit deadlifts from 5 - 10 cm
6 - 8 Lying DB bench press with 3 s eccentric
C. 4 x E3M
10 m Heavy sled rope pulls
4 - 6 Bar dips with 3s eccentric",,2022-06-19 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1283,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 5 x E3M
2 - 6 Deficit handstand pushups/Mat/Abmat
1 - 4 Clean
Gradually build up the weight

Scaled variation
3 - 6 Pike pushups
5 Cleans (technique)

B. 12 min AMRAP
2 Thrusters 50/30 kg or 60 - 70% of 1 RM
2 Lateral Burpees
2 Chest to bar pullups/Pullups
4 Thrusters 
4 Lateral Burpees
4 Chest to bar/Pullups
6 Thrusters
6 Lateral Burpees
6 Chest to bar/Pullup
and so on...

Scaled variation
12 min AMRAP
2 Thrusters 30/20 kg
2 Lateral burpees
2 Band or Jumping pullups
4 Thrusters
4 Lateral Burpees
4 Band or Jumping pullups
6 Thrusters
and so on...

A. If your doing deficit HSPU start with 10kg plates and build from there. Small steps is essential. On the Cleans work on the technique and only go heavy if your feel confident in allt the positions of the lift. 

B. Very tough met-con with a ascending ladder of three big movements. Probably pace it from the start to because this one will be exponentially harder after a while.  

At Home
A. Core
3 sets of:
20 s Turkish sit up
20 s Hollow hold flutter kicks
20 s Hollow rocks
rest 90 s

B. 3 rounds for time
60 DU/penguin claps/Jumping jacks
50 airsquats
40 walking lunges
30 Lateral burpees
20 Tuck jumps
10 pistols",,2022-07-06 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1251,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 4 x E3M
5 Push press starting at 70% of 1RM
6 - 8 One arm DB rows with 2s eccentric

B. 18 min AMRAP
3/2 Wall walks
9 Box step over with DB carry anyhow 60/50 cm 22,5/15 kg
18 Deadlifts 80/50 kg or 40% of 1RM
30s rest

A. Push press is about finding a good rack position which enables you to use your legs. On the OA BD rows work on the mind muscle connection. Focus on using the lat muscles. 

B. Even thou there is a 30s rest every round make sure to not rush this one from the start. Quality reps all the way through.

INTENSE MOBILITY
3 rounds of
50s Cozzack squats
25s L +25s R One arm Side plank raises
3 rounds of
15s L + 15s R Scissor squat holds
50s Diagonal dead bugs
3 rounds of
50s Elephant walks
50s Reverse Nordics
3 rounds of
50s Pass throughs prone
25s L + 25s R Quadruped leg swing
3 rounds of
50s Bridge wall walks
50s Freestanding calf raises",,2022-05-09 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
