"id","name","difficulty","elementType","isDoableAtHome","description","totalTime","createdAt","updatedAt","creatorId"
1254,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 4 x E3M
4 - 6 Ring pushups with 4s eccentric
6 - 8 L + 6 - 8 R One arm Dumbell rows with 2s eccentric

B. TEAM
22 min AMRAP
24 One arm DB snatch 22,5/15 kg
18 Boxjump over 60/50 cm
12 Toes to Bar/Knee raises 2 for 1
6/3 Wall walk/Walk out to superplank

A. Best possible technique on every rep. 

B. Divide this one anyhow. Your goal is to keep moving all the way through with good technique. 

GYMNASTICS
A. 3-4  rounds
5x Hollow to support
3x Kick to Handstand - Tuck down 
5x kipped dips
8x Narrow grip PVC Overhead squats

B. E3M x 6 Alternate between B.1 and B.2 
B.1: 20x HSPU + 50x Double Unders 
(Scaled- 10-15 HSPU + 75 Single Under) 
B.2: 20M Handstand Walk + 15 Burpees 
(Scaled 6-15m HSW or 10-30 shoulder taps + 5-13 Burpees) 

OLY
A. 5xE2M
1 high hang snatch
1 hang snatch
1 snatch balance
B. 5xE2M
1 squat snatch
3 OHS
C. 5xE2M
5 Snatch pull
5xEMOM
8-10 Barbell row",,2022-05-26 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1259,,,UNCLASSIFIED,false,"TEAM ""Murph""

For time:
1600 m Run or Row
100 Pullups/Jumping pullups/Ring row
200 Pushups/Knee pushups
300 Squats/Partial squats
1600 m Run or Row
Time cap 40 min	

In a two person team divide the run/row meters and the reps anyhow. Suggestion might be 4 x 400 m Run/Row, 10 rounds of 10 Pullups, 20 Pushups, 30 Squats and 4 x 400 Row etc. The workout starts and finishes on the same cardio movement. 

INTENSE MOBILITY
2 rounds of
50s Hollow complex
50 L + 50 R Dynamic pigeons
3 rounds of
50s Handstand floaters
50s Horse stance pulses + hold
3 rounds of
50s Arch to hollow on the bar
15s L + 15s R Contralateral squat holds
3 rounds of
50s FHL Calf raises
50s Windshield wipers
3 rounds of
30s Bridge pushups
75s Jefferson curls
",,2022-05-30 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1264,,,UNCLASSIFIED,false,"TEAM

A. 15 min AMRAP
2 L + 2 R Turkish get up 16/12 kg (synchronized)
20 Double KB russian swing 2x16/12 kg (divide anyhow)
30 Frontrack KB squat 2x16/12 kg (divide anyhow)

B. 15 min AMRAP
10 L + 10 R One arm KB snatch 16/12 kg (synchronized)
20 Handrelease pushups (divide anyhow)
30 KB backward lunges 16/12 kg (divide anyhow)

Two intense KB met-cons. Probably break up the non-synchronized movements evenly from the start and after a while be prepared to change the game plan if one of you is a bit stronger than the other. Rest 3 min btw A. and B.		

STRENGTH
A. 4 x E3M
3 - 5 Front squats starting at 75% of 1 RM
directly into 3 jumps in the stairs 3, 4 or 5 steps. Walk down btw the jumps. 
B. 4 x E3M
10 m Heavy sledpush 
directly into
15s of Split jumps high
15s of fast Burpees
C. 4 x E3M
5 Narrow grip bench press
directly into 
20 m Heavy sandbag or heavy atlasball carry",,2022-06-05 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1270,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 5 x E2,5M
1 - 6 Bar muscle-ups/Progression work

Scaled variation
2 - 5 Supinated strict pullups/Eccentrics/Band
2 - 5 Bar dips/Eccentrics/Band

B. 12 min AMRAP
9 Pullups
6 Overhead backward lunges 60/40 kg
3 Strict Handstand pushups

Scaled variation
12 min AMRAP
9 Band pullups/Ring row
6 Frontrack backward lunges 40/25 kg
3 Pike pushups

C. 2 x 
3 Spinal roll forward with squat and a bridge reach
5 Pass throughs with a stick

A. Use a jumping variation from a box on the B mups or work from the hang progessively higher and higher. A combination of both of them can also be used or a band variation.

B. Shoulder intense met-con with strict Hspu. This might requiere a lot of pacing from the start.

C. Make sure to roll down every vertabra and when leaning back squeeze the glutes first. On the pass throughs keep the arms straight and don´t push to hard.

INTENSE MOBILITY
3 rounds of
25s L  + 25s R One arm handstand practice/Progressions
50s Straddle ups
3 rounds of
25s L + 25s R One leg Descent pushups
50s L + 50s R Knees over toes split squats
3 rounds of
50s L + 50s R 4-position lifts
20 - 50s Crane/Spider pose
3 rounds of
50s Pass throughs weighted
50s Bridge circles
25s L + 25s R One leg circles

",,2022-06-08 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1275,,GREEN,UNCLASSIFIED,false,"Green - Endurance

35 x OTM (7 rounds)
1 - 3 Rope climbs
10 - 24 Split jumps/Backward lunges
15 - 30s Ring support or 25 - 50s Front leaning rest (rings)
8 - 12 L + 8 - 12 R One arm russian KB swings
5 - 7 L + 5 - 7 R KB bottom up press/Regular KB press

Endurance gymnastics with a lot of upper body. Pace according to how ""fresh"" you feel and according to how many WODs you have done or will do this week. 

INTENSE MOBILITY
3 rounds of
50s Back body line hold
50s L + 50s R Dynamic pigeon
3 rounds of
25s L + 25s R One leg circles standing
50s Wall heel pulls
3 rounds of
15s L + 15s R Dragon pistol holds
50s Side to side hold on the bar
2 rounds of
50s Sissy squats
50s Elephant walk
2 rounds of
25s L + 25s R Single leg table top lifts
50s Weighted shoulder complex
25s L + 25s R Cozzack squats",,2022-06-22 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1284,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 4 x E2M
10 - 8 - 6 - 4 Deadlifts

B. 4 x E2M
10 - 8 - 6 - 4 Ring pushups

B. 15 min AMRAP
20/16 cal Row
15 Situps
10 Push press 45/30 kg or 60% of 1 RM

A. Touch and go Dls starting from 70% of 1 RM

B. Strict Ring push ups with increased load every round.

C. The sit-ups will bring the heartrate down on most of us so probably push a little bit harder then normally on the row and Push press. 

GYMNASTICS
A. 8min 
4-5 Rope climbs/ legless or practice

B. 3 rounds
5-7 Saw in rings
10-20m Sandbag walk
6-8 Ring dips 
3-6 Strict HSPU 

C. 4 rounds - 30 sec ON/ 15sec OFF
Plank diagonal lifts
Lying Windshield wipers

OLY
5xEMOM
3 Power clean and jerk
5xE2M
1 power clean
2 front squat
1 jerk
5xE3M
4 Front squat 80%
5xE2M
2 Front squat 90%
",,2022-06-23 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1293,,GREEN,UNCLASSIFIED,false,"At HOME
A. 3 rounds:
16 handstand shoulder taps/shouldershrugs/pike shrugs
30 s plank
30s/side sideplank+ rotation
30 s accumulated L-sid
rest 60 s

B. Amrap 10
2-4-6-8-10 osv
Squat jumps
Mountain Climbers
V-ups",,2022-07-20 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1253,,RED,UNCLASSIFIED,false,"Red - Intense

A. 5 x E2M
3 Deadlifts with a new set up on each rep
directly into
3 Broad jumps
Start the DLs from 70% of 1 RM 

B. 6 min AMRAP
5 Power clean 70/45 kg or 70% of 1 RM
9 Toes to bar/15 Knee raises
45 Double unders/Singel unders 2 for 1
3 min Rest 
4 min AMRAP
5 Power clean 60/35 kg
7 Toes to bar/12 Knee raises
35 Double unders/Singel unders 2 for 1

A. Super tight set up on each DL and make sure to perform the broad jumps with control on the landings.

B. Very intense met-con which requiries a good strategy and focus from the start. Can you keep a high pace on the last rounds also?

INTENSE MOBILITY
3 rounds of
50s Hollow V-ups weighted
50s Dynamic pigeons
3 rounds of
50s Sissy squats
50s Lateral swings
3 rounds of
50s Straddle ups
50s Handstand wallfacing shoulder taps
3 rounds of
50s Horse stance pulses
50s Weighted shoulder complex
3 rounds of
20 - 50s Bridge hold
15s Straddle lifts + 30s Pike lifts",,2022-05-18 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1258,,,UNCLASSIFIED,false,"TEAM

A. One attempt each for as many reps as possible in unbroken sets
1. Back squat @ 1,0/0,8 x Bodyweight
2. Deadlift @ 1,5/1,2 x Bodyweight
3. Press @ 0,6/0,4 x Bodyweight
The team with the most amount of reps is the winners :-)

B. 15 min AMRAP 
15/12 cal Row each. One person working
10 Lateral burpees over rower each. One person working
20 Situps synchronized

A. Safety first and make sure to move all the way through. No pause when the set has started.

B. Fast transitions is the key.

STRENGTH
A. 4 x E3M
3 - 5 Back squats 
directly into
8 - 10 m Heavy sled drag
B. 4 x E3M
5 Push press with 1s hold on the tops
directly into
3 Broad jumps with controlled landings
C. 4 x E3M
4 - 6 Bench press with 3s eccentric
directly into
3 - 6 Pushups with clap/Fast pushups
",,2022-05-29 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1261,,GREEN,UNCLASSIFIED,false,"Green - Endurance

35 x OTM
8 - 14 Boxjump over 60/50 cm
40 - 50s Farmers carry KB or DB
10 - 20 m Walking lunges
10 - 20 m Bear crawl
10 - 15 Barbell rows 25 - 60 kg

Seven rounds of five different movements. Can you keep it in the green zone and somewhat more aerobic than anaerobic?",,2022-06-04 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1266,,,UNCLASSIFIED,false,"TEAM 
""Fight Gone Bad""
AMRAP 3 rounds
2 min Wallballs 9/6 kg 3/2,7m
2 min Sumo deadlift high pull 35/25 kg
2 min Boxjumps 60/50 cm
2 min Push press 35/25 kg
2 min Row for cals = reps
1 min Rest

Divide the reps anyhow, communicate and speak out the reps loud. Your goal is to keep the tempo up all the way through. When shifting high-five each other. 		

STRENGTH
A. 4 x E3M
8 Barbell backward lunges
directly into
3 One leg broad jumps on each leg
B. 4 x E3M
8 Russian 2 x KB swings heavy 
directly into
5 High Squat jumps
C. 4 x E3M
4 - 6 Ring pushups with 4s eccentric
3 - 5 Supinated pullups 4s eccentric",,2022-06-12 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1272,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 12 min 4 - 5 x 
1 - 5 Strict Ring muscle-ups/Progression work
or 
Scaled variation
2 - 5 Supinated strict pullups/Eccentrics/Band
2 - 5 Bar dips/Eccentrics/Band

B. AMRAP 3 rounds of
1 minute Chest to bar Pullups/Pullups
1 minute Power snatch 45/30 kg or 60% of 1 RM
1 minute Burpee boxjumps 60/50 cm
1 minute DB power clean 2 x 22,5/15 kg
2 minute rest 

Scaled variation
AMRAP 3 rounds of
1 minute Band pullups/Ring rows
1 minute Power snatch 30/20 kg
1 minute Burpee box step ups 
1 minute DB power clean 2 x 15/10 kg
2 minute rest

A. If you still haven´t got the strict muscle-up practice the strength and technique on that. A good alternative is also to work on the strict strength requirements for the movement. 

B. Long and intense met-con with big movements. Probably pace a bit from the start to stay somewhat even when it comes to the amount of reps your doing. ""	

GYMNASTICS
A. 8 min HS walk practice/Progression work

B. E 90 sec x 12
5+5 KB Windmills 
1-3 Skin the Cat
Max Handstand Tuck hold - WF
10-20 Single Leg Toes To Bar

C. Tabata Barbell rolls
Forward
Backwards 

OLY
A. 5 x EMOM
3 Power Snatch
3 OHS
B. 5xE2M
1 High hang power snatch
1 Hang power snatch
1 Squat snatch
C. 5xE2M
1-3 Hang snatch
D. 5xE2M
5 Snatch Deadlift

",,2022-06-16 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1281,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 4 x E3M 
3 Front squats with 3s eccentric 3s hold
and
5 L + 5 R One leg KB deadlifts

B. 4 rounds for time:
500/450 m Row
25 Thrusters/Front squat 30/20 kg
15 Burpees over rower 
Time cap 20 min

A. Make sure to stay upright on the FS and maybe use a wedge below the heels for that. 

B. Long intermediate met-con with light thrusters. Pace every movement from the start",,2022-06-18 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1288,,RED,UNCLASSIFIED,false,"Red - Intense

A. In 12 min 4 - 5 sets x 5 reps
5 Back squats 
Start from 70% of 1RM and increase the weight btw 2,5 - 5 kg each set
Rest minimum 90s btw each set

B. 12 min AMRAP ascending ladder
2 Wallballs 9/6 kg 3/2,7 m
2 x 5 m Shuttle run
4 Wallballs
4 x 5 m Shuttle run 
6 Wallballs
6 x 5 m Shuttle run
8 Wall balls
8 x 5 m and so on...

A. Tight set up on each rep and brace harder as the weight increases. 

B. Draw a line right behind 1,5 m from the wall and the next line another 5 m back. Touch the hand on the floor on each shuttle run. 	

At HOME
A. 2-3 rounds
30 alternating cossack squats -
30s kneeling thoracic twist on each side -
30s shoulder flexion pulses -
30 s crab extension
Do this before the workout

B. 5 Rounds For Time:
100m Odd-Object Carry
30 Odd-Object Swings
30 Odd-object ground to overhead",,2022-07-22 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1298,,RED,UNCLASSIFIED,false,"Red - Intense

A. 4 x EMOM
1 - 2 Clean pull + 1 - 2 Power clean

B. 4 x E2M
1 - 3 Power clean

C. 5 min AMRAP
5 Power clean and Jerks 70/45 kg or 70 - 75% of 1 RM
5 Burpee boxjump over 75/60 cm

Rest for 3 minutes
and then

D. 4 min AMRAP
4 Power clean and Jerks 60/40 kg or 60 - 65% of 1 RM
4 Burpee boxjump over 60/50 cm

A. New set up on each rep and full focus on the technique. 

B. Powerfull hip knee extension, shrug hard, fast elbows and feet. 

C. Short heavy and intense. Probably go for singles on the second round and onwards. 

D. Short and medium heavy. Notice that the height of the BBj overe is lower in this set. 

Solid at Home
A. 3-5 Sets:
12 Weighted Cossack Squats (goblet hold)
24 Jumping Lunges
12 Cossack Squats (unweighted)
Rest 2:00 between rounds.

B. 4 rounds:
ca 40 m hill sprint/staircase run straight in to:
10 jumping lunges
walk down.

rest 2 min, then

C. 4 rounds:
40 m hill sprints/staircase run
5 squat jumps for max height
walk down",,2022-07-28 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1306,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 4 x E3M
4 Pause front squats 32x1
directly into
2 - 3 Hamstring walk outs on the heels

B. 18 min AMRAP
18/15 cal Row, Bike or Ski
9 Burpee lateral over rower
18 Sit-ups

A. Use lifting shoes or a extra wedge/plate under the heels to stay in a sound upright position during the Pause FS. Small step on the walk outs.

B. Use the sit-ups as your recovery and find your own pace from the start. ",,2022-08-18 00:00:00.000,2022-08-12 11:30:51.664,cl6jsjxy00006uyo8h2v8fr2e
1256,,GREEN,UNCLASSIFIED,false,"Green - Endurance

35 min (5 rounds)
20 - 30 cal Row, Ski or Bike (2 min)
10 - 20 Step ups 60/50 cm (1 min) Optional with DB
15 - 30 Sit-ups (1 min) Optional with Abmat
75 - 200 Singel unders (2 min)
15 - 45 s Supinated pullup hold/Band/Ring row hold (1 min)

Go easy today if you did yesterdays and/or mondays workout and if you want to keep this session in the aerobic zone. Transition when there is 10s left of the window. 

INTENSE MOBILITY
3 rounds of
50s Back body line pulses
25s L + 25s R Side plank rotations
3 rounds of
50s Teardrop squats
50s Pass through weighted
3 rounds of
25s Hamstring walk outs + 25s Hip thrust hold on toes
50s Handstand arch hold
3 rounds of
15s L + 15s R Dragon squat hold
10 - 20s L + 10 - 20s R One arm scap pulls/Hang/Two hands
3 rounds of
50s Bridge wall walks
50s Russian baby makers",,2022-05-25 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1262,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 5 x E2M
1 - 5 Hang power snatch
Build up weight starting at 60% of 1 RM

B. 50 - 40 - 30 - 20 - 10 reps for time:
Walking lunges forward and in any direction
Sit-ups (with abmat is optional)
Dumbell deadlifts 2 x 22,5/15 kg
Push press 30/20 kg or 40% of 1 RM
Time cap 24 min

A. Explosive hang power snatches with focus on control and technique. Increase the weight and decrease the reps every set if your technique is on point.

B. Long high rep intermediate met-con with four different movement patterns. Don´t rush from the start and make sure to move well all the way through. ",,2022-05-21 00:00:00.000,2022-08-12 11:30:51.662,cl6jsjxy00006uyo8h2v8fr2e
1269,,RED,UNCLASSIFIED,false,"Red - Intense

A. 5 x E2,5M
5 Back squats starting at 70% of 1RM
directly into 
3 High boxjumps

B. 4 min AMRAP
Clusters 60/40 kg or 70% of 1 RM/ Power clean and jerk
1 min Rest
4 min AMRAP
Burpee CTB/Pullups/Jumping pullups
1 min Rest
4 min AMRAP Lunge Wallballs 9/6kg 3/2,7m 

A. Go heavy today if the technique feels good. Safety first thou. On the Bjs make an effort to jump as high as possible on every rep. 

B. Short but intense amraps with big movements. Find your own pace and finish strong on every movement.",,2022-06-11 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1277,,,UNCLASSIFIED,false,"TEAM	

A. 15 min AMRAP
10 Chest to bar pullups/Pullups/Eccentric/Ring row
15 KB frontrack squats 2 x 24/16 kg or Individual weights
20 Sumo deadlift high pull 50/35 kg 

B. 15 min AMRAP
30 Wallballs 9/6 kg 3/2,7 m
15 Singel arm Devils press 22,5/15 kg
10 Power snatch 50/35 kg

Divide these two high intensity pieces anyhow. Can you move well with good technique all the way through?		

STRENGTH
A. 4 x E3M
1 - 3 Rope climbs
10 - 20m Heavy sled push
B. 4 x E3M
5 Narrow grip bench press starting at 70%
5 + 5 One leg KB deadlift with a one arm row on every rep
C. 4 x E3M
20 - 30m Heavy farmers carry
5 Sandbag/Medball over shoulder clean",,2022-05-15 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1280,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 5 x E3M
3 - 20 m Handstand walk/Progression work
1 - 3 Rope climbs/Floor rope get ups

Scaled variation
10 - 30 Shoulder taps wallfacing/Box shoulder taps
6 - 10 Ring rows with 3s eccentric

B. 21 - 15 - 9 reps for time;
Handstand pushups
Power snatch 45/30 kg kg or 50 - 60% of 1 RM
Time cap 12 min
 
Scaled variation
21 - 15 - 9 reps for time;
Pike pushups (should be heavy and far from unbroken)
Power snatch 30/20 kg
Time cap 12 min

A. On the HS walk make sure to extend the shoulders long before starting to walk. Shoulder taps is a good option to walking for building up strength. On the RC´s don´t stress. It´s more about using the legs by having a good leg/feet lock.

B. Technique and shoulder intense met-con. Probably break up the Hspu or Pike pushups more than you think from the start.

Solid at Home
A.
Squat routine complex
https://www.youtube.com/watch?v=lbozu0DPcYI&t=30s

B.
21­-15-­9 reps of:
Pullups
Pushups
Squat jumps to target

*Segmented Fran (sort of).
Find a pull option if you don't have a pull up bar.",,2022-07-14 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1289,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 4 x E3,5M
1 - 5 Strict Ring muscle-ups/Progression work
or 
Scaled variation
2 - 5 Supinated strict pullups/Eccentrics/Band
2 - 5 Bar dips/Eccentrics/Band

1 - 3 Squat snatches or Power snatch + Overhead squat

B. ""Amanda""
9 - 7 - 5 reps for time;
Ring muscle-ups
Squat snatch 60/42,5 kg or 60 - 70 or 1RM
Time cap 12 min

Scaled variation
15 - 12 - 9 reps for time;
Chest to bar pullups/Pullups/Band pullups/Jumping pullups
Power snatch 45/30 kg
Time cap 12 min

A. If you still haven´t got the strict muscle-up practice the strength and technique on that. A good alternative is also to work on the strict strength requirements for the movement. Go a bit easy on this part if your aiming for good time on Amanda.

B. Old school benchmark with a lot of technique and strength. The plan on how to break up or not all depends on your capacity. If your not a real Muscle -up and Squat snatch ""Ninja"" probably break both movements up in small sets. The combination of Muscle-ups and Snatches is very shoulder intense. If your doing the scaled variation also make a plan to break up according to capacity.

Solid at Home
EMOM 30 min
1. Jumping jacks
2. Bear crawl 10-20 m
3. shuttle run 10 m
4. TGU alternating sides
5. Odd object swings
6. Handstand hold/kick ups",,2022-07-19 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1296,,,UNCLASSIFIED,false,"TEAM	

For time:
""Cash in"" 400m Partner or Heavy sandbag/Ball carry
150 Wallballs 9/6/3 kg and 3/2,7 m
125 Deadlifts 100/70 kg or 60 - 70% of 1 RM
100 Barfacing Burpee 
""Cash out"" 400m Partner or Heavy sandbag/Ball carry

Time cap 35 min (If your done before 30 minutes finish of with Amrap Barfacing burpees until that point.) 	Divide anyhow. 	

Solid at HOme
AMRAP 14:
20 Ground to overhead, odd object
40 lateral jump over odd object
20 Burpees
40 high knees on the spot


STRENGTH
A. 4 x E3,5M
5 Deadlifts heavy with deadstop
25 - 30s L + 25 - 30s R OH KB carry
B. 4 x E3,5M
8 Seal rows with Barbell or KBs heavyish
5 Ring or Bar dips with 3 - 4 s eccentric/Eccentric
C. 4 x E3,5M
20 - 30 m Heavy sandbag/ball carrry
20 - 30s L-sit hold/Tuck hold
20s L + 20s R Side plank hold
",,2022-08-06 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1310,,,UNCLASSIFIED,false,"TEAM

A. 2 rounds for time:
40 DB box step overs 2 x 22,5 kg divide anyhow
30 Strict pullups partner assisted is ok and divide anyhow
20 Ground to overhead 2 x 22,5 kg (snatch or cl. and jerk) divide anyhow
10 Wall walks/Walk out to pushup divide anyhow
Time cap 18 min

At minute 20
B. 2 rounds for time:
40 Boxjumps alternating
30 Ring rows divide anyhow Scaled leaning 45 degrees
20 Shoulder to overhead 2 x 22,5 kg (jerk or push press) divide anyhow
10 Devils press divide anyhow

C. 1 rounds of (5 min)
45s Couch stretch L/R
45s Pigeon stretch L/R
45 Scorpion stretch L/R

At Home
A. Mobility
2 - 3 rounds of
8 Straddle goodmornings with 5s hold on the last rep
https://www.youtube.com/watch?v=ynyI-fBDdsI
5 Shoulder Nixon complex
https://www.youtube.com/watch?v=d9_1Eic9rEI&t=

B. Strength
5 rounds of
1 - 3 reps Wallclimb (controlled tempo)
10s Pistol hold with 5s eccentric L
10s Pistol hold with 5s eccentric R
10 - 30s Supinated pullup hold/10 Rubber band pull
Rest for 30s btw movements

STRENGTH
""CrossFit Total""
A. In 20 min build up to a heavy 1RM or 1HS (heavy singel) Back squat        
B. In 10 min build up to a heavy 1RM or 1HS Press        
C. In 15 min build up to a heavy 1RM or 1HS Deadlift
Score combined weight of the three best lifts

D. 1 rounds of (5 min)
45s Couch stretch L/R
45s Pigeon stretch L/R
45 Scorpion stretch L/R",,2022-07-09 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
