"id","weight","userId","eventId"
2,75.3,cl6jsjxy00006uyo8h2v8fr2e,75
3,77.0,cl6jsjxy00006uyo8h2v8fr2e,76
4,77.1,cl6jsjxy00006uyo8h2v8fr2e,77
5,76.9,cl6jsjxy00006uyo8h2v8fr2e,78
6,78.2,cl6jsjxy00006uyo8h2v8fr2e,79
7,77.7,cl6jsjxy00006uyo8h2v8fr2e,80
8,77.7,cl6jsjxy00006uyo8h2v8fr2e,81
9,74.6,cl6jsjxy00006uyo8h2v8fr2e,82
10,72.8,cl6jsjxy00006uyo8h2v8fr2e,83
11,72.3,cl6jsjxy00006uyo8h2v8fr2e,84
12,71.5,cl6jsjxy00006uyo8h2v8fr2e,85
13,69.8,cl6jsjxy00006uyo8h2v8fr2e,86
14,72.5,cl6jsjxy00006uyo8h2v8fr2e,87
15,72.1,cl6jsjxy00006uyo8h2v8fr2e,88
16,70.5,cl6jsjxy00006uyo8h2v8fr2e,89
17,72.7,cl6jsjxy00006uyo8h2v8fr2e,90
18,71.1,cl6jsjxy00006uyo8h2v8fr2e,91
19,70.0,cl6jsjxy00006uyo8h2v8fr2e,92
20,74.1,cl6jsjxy00006uyo8h2v8fr2e,93
21,74.7,cl6jsjxy00006uyo8h2v8fr2e,94
22,75.4,cl6jsjxy00006uyo8h2v8fr2e,95
23,77.9,cl6jsjxy00006uyo8h2v8fr2e,96
24,77.8,cl6jsjxy00006uyo8h2v8fr2e,97
25,79.2,cl6jsjxy00006uyo8h2v8fr2e,98
26,79.1,cl6jsjxy00006uyo8h2v8fr2e,99
27,81.0,cl6jsjxy00006uyo8h2v8fr2e,100
28,79.8,cl6jsjxy00006uyo8h2v8fr2e,101
29,80.0,cl6jsjxy00006uyo8h2v8fr2e,102
30,80.5,cl6jsjxy00006uyo8h2v8fr2e,103
31,80.2,cl6jsjxy00006uyo8h2v8fr2e,104
32,78.4,cl6jsjxy00006uyo8h2v8fr2e,105
33,78.8,cl6jsjxy00006uyo8h2v8fr2e,106
34,78.3,cl6jsjxy00006uyo8h2v8fr2e,107
35,83.1,cl6jsjxy00006uyo8h2v8fr2e,108
36,81.8,cl6jsjxy00006uyo8h2v8fr2e,109
37,81.8,cl6jsjxy00006uyo8h2v8fr2e,110
38,81.6,cl6jsjxy00006uyo8h2v8fr2e,111
39,82.0,cl6jsjxy00006uyo8h2v8fr2e,112
40,82.5,cl6jsjxy00006uyo8h2v8fr2e,113
41,81.6,cl6jsjxy00006uyo8h2v8fr2e,114
42,80.2,cl6jsjxy00006uyo8h2v8fr2e,115
43,81.9,cl6jsjxy00006uyo8h2v8fr2e,116
44,82.9,cl6jsjxy00006uyo8h2v8fr2e,117
45,81.5,cl6jsjxy00006uyo8h2v8fr2e,118
46,81.5,cl6jsjxy00006uyo8h2v8fr2e,119
47,79.3,cl6jsjxy00006uyo8h2v8fr2e,120
48,79.6,cl6jsjxy00006uyo8h2v8fr2e,121
49,79.9,cl6jsjxy00006uyo8h2v8fr2e,122
50,78.5,cl6jsjxy00006uyo8h2v8fr2e,123
